tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript
392,Dutch Open 97,2004,Fransen Martin,2052,Sneek Marcel,26,35,f5d6c5f4e3c6d3f3e6f6g4g3e2f2h3e1g5h6h5c2f1g6d1c3c4d2b3b5a6b4c1a5a4h4b6a2h7g2f7f8e7b1a3e8d7g1h1h2a1b2g7h8g8d8c7c8b7a8b8a7
392,Dutch Open 97,1591,Ilbrink Jarl,2004,Fransen Martin,8,7,f5d6c3d3c4f4c5b3d2c6b4a3b5a4a6e6c7c2a5a7c1b6e7c8g4d7d8e8b8a8b7f3e3g3g5f2f1e2f6f8e1h5h3h4h6d1b2a1g6f7a2b1g8g7g2h1g1h2h7h8
392,Dutch Open 97,2052,Sneek Marcel,1749,Blijleven Mireille,13,16,f5d6c3d3c4f4c5b3c2e3d2c6b4f3e6g6d7a4b5f6f2e2a5e7f8d8f1a6a2c8g3g4h5c7g5b6b7a3a7a8e8a1f7b1b2c1d1e1b8g7g8h8h7h4h2h6g1h3g2h1
392,Dutch Open 97,1749,Blijleven Mireille,1591,Ilbrink Jarl,31,33,f5f6e6f4g5e7f7d6e8h6h4g6f3e3d7f2c6c7c5b6c3g4e2c4g3f8h3e1d2h5g8d8c8d3c2d1a6h2g7b5b3b4a3c1g1a5a4b7b2f1b1a7a8b8g2a1a2h7h8h1
392,Dutch Open 97,1591,Ilbrink Jarl,3320,de Graaf Wendy,42,40,f5d6c3d3c4f4f6f3e6c6c5e7f7g5g6d7h4f8d2h6g4b5c8c7e8d8g8h5h7g3h3e3b4b6b8a3h2c1f2e2a6f1c2b3a5a4d1a7e1g2b2b7b1a1a2g1a8g7h1h8
392,Dutch Open 97,3322,Blankendaal Judith,1591,Ilbrink Jarl,12,30,f5f6e6f4g5e7f7c5c4d6c3d3b5c6g4f3c2g3e3e2d2d1c1f2h3b4a4a6b3a3a2g6b6h5h7f8e8d8e1d7c8b8c7f1g1g8h6h4g2b2a1b1a5h1a7h2g7h8b7
392,Dutch Open 97,1591,Ilbrink Jarl,3357,Sneek Linda,48,58,f5d6c3d3c4f4c5b5b4b3a6c6b6e6d2f3e3e1c1g5c7c2e2f2a3b8d8b7d7b2a8c8a7e7e8f6f7g8h4h6a1b1d1g6a2a5a4f8h8h7h5g7g4g3h2h3g2h1g1f1
392,Dutch Open 97,1583,Dufour Mark,1749,Blijleven Mireille,37,31,f5d6c5f4d3e3g4g5e6c4g3e7f3b4d7e2c2d2c3f2f6b3f1h4e1g6h3f7e8c6f8c8b6b5d8g8c7a6b7d1c1h2h6h7h8g7b8h5h1b2a1b1a2a3a5a4a7a8g2g1
392,Dutch Open 97,3321,de Graaf Jasmijn,1749,Blijleven Mireille,1,0,f5d6c3d3c4f4c5b3f3b5b4a5a3c6b6e6c7d7e2a6a2d8c8b8d2e3e7c2d1f1e1e8g1f8b2c1b1a1a7a4b7a8f7h1f2g2g3h3h2g7g8h8h7f6h4h6h5g4
392,Dutch Open 97,3724,Pover Ella,1749,Blijleven Mireille,14,8,f5d6c5f4d7c6f3c7e3d3c3c4f6e6b4b3a3g5g4h4h3g3h5d8f2e7b5g6f8e8c8h6f7h2g2h7g7h1g1f1e1b6e2d1a7h8g8b8b7d2c2c1b1a8b2a1a2a4a5a6
392,Dutch Open 97,3320,de Graaf Wendy,1583,Dufour Mark,41,39,f5d6c5f4e3c6d3f3e6f6g4g3g6e2e7d7f7h4c8e8f8g5d8b5c4b4c3h7a3b6b3d2c7b7a4a6a5c2c1a2a8d1h5b1f2e1h3a7f1b8a1b2g7h8g8h6h2h1g1g2
392,Dutch Open 97,3321,de Graaf Jasmijn,1583,Dufour Mark,17,9,f5d6c3f4f6c4f3e6c5c6e3d3e7b4b3d7a3b5c2a4d8c1d1e1c7d2e2f1f2b1a6a2a5a7b2g4g5a1h4g1g3h3h2b6b7b8a8c8g2h1h5g6e8f8f7h7h6g7g8h8
392,Dutch Open 97,1583,Dufour Mark,3357,Sneek Linda,52,57,f5d6c5f6e6b6b5f4c6e7d3c3e3c2f3d2e2c7c4b3b4a3a4a5d7c8d1c1f2g3a7b7g4h4a8b8a6f1a2e1d8b2e8f7f8g8g7h7h8h6h5g6a1b1g1g2h1h2h3g5
393,Dutch Open 98,1834,v/d Biggelaar Nicky,1518,Kortendijk Albert,38,35,f5d6c3d3c4f4e3f6g5h5c7f3g6h6c5d2e2c2d1c1f2b3b1b4g4g3a3a5h3e1f1e6c6b5a4a2b6e7f7d7a6a7b7e8c8d8g8g1f8a1b2g2h2b8a8h4h7g7h8
393,Dutch Open 98,1993,van den Berg Erwin,1834,v/d Biggelaar Nicky,34,39,f5f6e6f4c3e7f3e3d3e2f2d2e1f1g1c1c2b3c4c6g3b4a3b1b5b2c5a2g4h4d6a4h5h6g5g6d7f7e8h3b6a7a5a6g2c8d8f8c7b7a8b8a1d1g8g7h7h1h2h8
393,Dutch Open 98,1708,Hobo Roel,1834,v/d Biggelaar Nicky,18,24,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4g3f2d2h4b5b4c2b3h6h7f1a6h2b6c6c1d1d7a4e6a5a3b1e1b2a1a2g1g2h1h3h8c8e8f7f8c7d8g8g7e7b7b8a8a7
393,Dutch Open 98,1834,v/d Biggelaar Nicky,1926,Praseptyo Linda,45,46,f5d6c3d3c4f4e3f3e6f6g4c5g3e2d2b4b5a5f2h4b6b3a6a7c6c2d7c8e8d1f1h3e1c1b1c7a4a3g2e7b2a1a2h2a8g1f8f7g8g7h8g6b8b7d8h7h6h5g5h1
393,Dutch Open 98,1436,de Graaf Jan C.,1834,v/d Biggelaar Nicky,18,33,f5d6c3d3c4f4e6b3e2e3f3f1f2c5d1g6g5c6d7e8c8f7e7f8c7e1g1g3g4h4b4b6b5a6a4a5a7h6h3d8h5b8h7f6c2d2c1a3a2b2g8h8b7g2h1h2b1a1a8g7
393,Dutch Open 98,1834,v/d Biggelaar Nicky,1583,Dufour Mark,36,32,f5d6c6f4e6c5b4b5c4d3c3b6a5d7e7c7a6f8f6a3a4a7g3e3d8f7c2e2f3b3f1c1b2d2e8c8d1e1b1f2g4h4g5g6g1b7h2h3h5a1a2h1g2h6a8b8g8g7h7h8
393,Dutch Open 98,1834,v/d Biggelaar Nicky,2052,Sneek Marcel,54,37,f5d6c5f4e3c6d3f3e6f6g4g3g5h5h4h3g6h6d7c7e7b5c4b4c3f2e2e8d8f8b3f7g8c2d2a4f1c8b8d1e1g1b6a7a3a2g2g7a5b7a6h2a8h1h7h8a1b2c1b1
393,Dutch Open 98,1518,Kortendijk Albert,1993,van den Berg Erwin,29,24,f5d6c3f4f6g5e6f3c5g6c7b5g3g4e3c6h4d3h5e2d2f2c4c2d7e7h6b3f8b4a5a6a7b6a4a3a2h3h2g7f7c8d8e8g2h1h8b7e1d1g1g8f1h7b1c1b2a1a8b8
393,Dutch Open 98,1518,Kortendijk Albert,1926,Praseptyo Linda,54,54,f5d6c5f4d3e3g4g5e6e7f6c4g3c6f3c2g6e2e1h5h4f2f1h6f7f8d8d7c7c8e8h3c3b3b2b1c1d2d1g1a1b4a2a3h1g7b6a6a4b7a8a5a7b5b8g2h8h7g8h2
393,Dutch Open 98,1518,Kortendijk Albert,1436,de Graaf Jan C.,40,39,f5f6e6f4e3c5g5g3e7f7g4h4h6f3h3h2c6d6g6f8c3d7c7c4d3b5e8c8d8d2e2b4c2e1d1f2f1g2h5b1b6h7c1b3a1g7h1g1a2a3b2a4a5a6a7b7h8g8a8b8
393,Dutch Open 98,1999,Aubroeck Patrick,1518,Kortendijk Albert,28,27,f5d6c4d3e6f4e3f6c5f3d7c6e7b5b4c3d2d8b3a4a3b6f8c8a5a6g4e8b8c7a7e2c2d1g3g5f1e1c1h4h5h6f2h3b7b1a1a8g7f7g8h8g6a2b2g2h7g1h2h1
393,Dutch Open 98,1749,Blijleven Mireille,1518,Kortendijk Albert,15,18,f5d6c3d3c4f4f6f3e6e7d7g6g5c5c7e3b5f7e8c6g4c8b6d8b8h4c2d2h6h3d1a6e2g3f2h5f8h7a5g2a7f1h2h1g1e1g7b3b4a4a3h8g8c1b2a1a2b1b7a8
393,Dutch Open 98,1518,Kortendijk Albert,3320,de Graaf Wendy,47,51,f5d6c3d3c4f4e3f3e6c6g4f7c5d2f2b6e2f6b5b3b4c2c1a3a4g5d1a5h6g3g6f1e1b1h3a2f8g2e7h5h4d7c8e8h1g8c7d8b7g7a6h7a1g1h2b8a7a8h8b2
393,Dutch Open 98,1708,Hobo Roel,1993,van den Berg Erwin,33,29,f5d6c3f4f6g5e6f3c4e7d7c6b5b6g7f7c5d3c7c8a6b4a5a3e2a4a2b3c2f1e3b8g4d2d1e1g3f2e8h5d8f8h4h8c1h3g1g2h1h2b2a1b1a7h6g6g8h7a8b7
393,Dutch Open 98,1993,van den Berg Erwin,1436,de Graaf Jan C.,28,34,f5f6e6f4c3d7e3d6e7f8g4f3c7h3e8d8c8d2f7b4g8d3e2c5c6c4c1f1e1f2g6b7b6a7b3b5a3a5g5h5h6g3c2d1g1a2a1b1b2h1a8b8a6h7a4h8g7h4g2h2
393,Dutch Open 98,1999,Aubroeck Patrick,1993,van den Berg Erwin,26,37,f5d6c4b3c6e6c5d3e3b5e7f4f3b6c3c2d7c7b4a5f6e8c1d2a4a3c8f8f7e2f1g3g4e1d1g8f2g6h6g7h4h3h8d8a6h7g5a7g2h5h2b7a8b8a2h1g1b1b2a1
393,Dutch Open 98,1583,Dufour Mark,1993,van den Berg Erwin,28,25,f5d6c5f4d3e3g4g5e6c4g3c6f3c2c3d2e2b4b5g6f6f1h5f2d1h3e7c7a3b6d7a4a5a6c1h4f7c8e8e1b3b7g1a2g2h1h2b2a8a7a1b1b8d8h6g7g8h8h7f8
393,Dutch Open 98,1993,van den Berg Erwin,3320,de Graaf Wendy,35,26,f5f6e6f4c3d7e3d6e7d8g5g4g6h6f7e8c7b6f8g8b8c5c6b5c4h4a4f3a5e2h5d3h3h2g7b4c2h8g3c1h7c8a3a8d2d1b3a6e1f1f2g2h1a2a7b7a1b2b1g1
393,Dutch Open 98,1926,Praseptyo Linda,1708,Hobo Roel,32,26,f5d6c5f4e3c6d3f6e6d7g4g3g6h3g5h4h6f3d8c7f7h5e7h7b5f8c8b6a5a6a7e2f1e8g8d1g2f2e1b4c4a4a3c2d2c3b3c1b1b2g1b7a1a2b8a8h2h1g7h8
393,Dutch Open 98,1708,Hobo Roel,1436,de Graaf Jan C.,32,32,f5f6e6f4g5e7f7d6f3g6d8h5e3g4h3h4g3f8h6d7e8c8d3g8c4b3b4e2d2c3c6c5c7a5b5a6a4a3b6g7c2e1f1f2d1b1g1b8h8h7a8c1a1g2a2a7b7b2h2h1
393,Dutch Open 98,2052,Sneek Marcel,1708,Hobo Roel,19,24,f5d6c3d3c4f4f6f3e6e7d7g6e2g5e3c5c6d2c2e1f7f8g4h5g3f2h3e8h7h6h4c8d8g7g2f1h8g8g1h1h2d1b8c1b1b2a1b3a4a3a2b4a5b5b7a8c7b6a7a6
393,Dutch Open 98,1708,Hobo Roel,1749,Blijleven Mireille,32,29,f5d6c3d3c4f4f6f3e6e7d7b4b3d2e3e2e1g4g6c5f1c8a4g5h4h5h6g3f2c1c2d1b1b5a6a5e8h3h2d8f7f8c6g2a3b7b2a1a2g1b6c7b8g7h7h8h1g8a8a7
393,Dutch Open 98,3320,de Graaf Wendy,1708,Hobo Roel,5,13,f5d6c5f4e3c6f3g6f6e6d3c4f7g5e7d7h4h5h6e8b3f8g4h3h2g3f2c3b4a4b5b6d2a5d8c8c7a3a6a7b7a2b2b8g7h8g8a8h7g1e1h1g2b1a1f1c1e2d1c2
393,Dutch Open 98,1999,Aubroeck Patrick,1926,Praseptyo Linda,27,27,f5d6c4d3e6f4e3f3c6f6g5g6e7h6c3f7d2c5g4h5h3d8e8f8c7c8b7g3b5b4e2f2f1b6d7a8h2c2a3a4a6a7b3e1a5h4b8h1g1d1c1b2b1g2h7a1a2g7h8g8
393,Dutch Open 98,1926,Praseptyo Linda,2052,Sneek Marcel,42,43,f5d6c5f4e3c6d3f3e6f6g4g3g5h5h4h3g6h6d7c7e7e2d2b5c4f2c3b4b3c1d1e1c2a3a6a5b6f8e8c8g8f7a4a7b2b7g7a2a1b1a8h8b8d8h7f1g1h1g2h2
393,Dutch Open 98,1926,Praseptyo Linda,1749,Blijleven Mireille,47,61,f5d6c5f4e3c6d3f6e6d7g4f3e2f2g3c3c4b5b3h4h3h2g5h5f1d2e1b4c2c1a5a3b6g2d1a7h1g1h6g6h7g7a4a6b1b2g8h8f8e8a1a2f7e7a8d8c8c7b8b7
393,Dutch Open 98,3664,Dufour Daniel,1926,Praseptyo Linda,9,20,f5d6c3d3c4f4c5b3c2e3d2c6b4b5f2e2f3c1b6d1a4f6e1e6a5a3b1a6f7g6e7g4g3g5h5d7h6e8c8c7d8b8b7f8a7a8b2a2g8g7g1f1a1h3h4h8h7g2h2h1
393,Dutch Open 98,1436,de Graaf Jan C.,1999,Aubroeck Patrick,29,30,f5d6c3d3c4b5b4f4f6f3g4g5e3h3e6g3h5f7g6d7h4c5a6e2b6d2f8h6e7d8c8e8c2b3c6a3e1f1c1d1f2b1g2c7a4h1g1h2a1a5a2b2g8h8h7g7b7b8a7a8
393,Dutch Open 98,2052,Sneek Marcel,1436,de Graaf Jan C.,14,22,f5f6e6f4e3c5c6d3c3e7c4f2f3e2g4g5d1e1f1h4g6g3f7f8h5h6h2c2c1h3h7d7d8e8g8d6d2b6c8b3a4a3b5b7b4c7a5a7g2a6a8b8a2h8h1g1b2b1a1g7
393,Dutch Open 98,1436,de Graaf Jan C.,3664,Dufour Daniel,45,46,f5d6c3d3c4f4e6b3e2c5c6f6g5d7g6d2e3b6c8f7f8f3e7d1c7g4h3e8d8h4h5h7g3g7a6h6h8g8b5b7a7a8b8a5a4a3b4g2h2c2b1h1g1f1f2e1c1a1b2a2
393,Dutch Open 98,1583,Dufour Mark,1999,Aubroeck Patrick,41,33,f5d6c5f4d3c4e3e6f6g5c3g6d7c7f3c8e7d8g3c6f8f7e8g8g4e2h6b6b5a4a5a6b7b4d2d1a7h4c2c1f1e1b1b2f2h3h5g1h1g2h2g7h8h7b8a8a2a1b3a3
393,Dutch Open 98,1749,Blijleven Mireille,1999,Aubroeck Patrick,26,26,f5d6c3d3c4f4f6g5e6e7d7c5f7e8c6f8g6h5f3d8c7e3g4h3f2e2h6h4h2g3c8b8f1d1d2b6b5a4g7b3b4c2a3a2a6e1c1b2a1b1a5h8g8b7a8g2h1a7h7g1
393,Dutch Open 98,1583,Dufour Mark,2052,Sneek Marcel,20,36,f5d6c5f4d3e3g4g5e6c3f3g6f6e7c7h3e2c6c4c8d7f2b5d1f1d2b3b6g3a5h4h5f7b4e1c2c1h2a6a4a3b7b1f8h7a7d8e8a8b2g8b8a2h8g2h1g1g7h6a1
393,Dutch Open 98,1749,Blijleven Mireille,1583,Dufour Mark,27,19,f5d6c3f4f6d3c4g5e6c5g6e3h5b4e2f2c2f3g4g3d2h4h3f1d1b1c1e1b5b3a4c6a3a6e7a5a7b6d7c7d8g2b2e8g1h1h2a1a2h6f8a8b7b8f7g8c8g7h8h7
393,Dutch Open 98,1583,Dufour Mark,3320,de Graaf Wendy,64,64,f5f6e6f4g5e7f7g6h5d7d6h6h7c6h4c7g4f8d8e8g8h3h2g7c5b6h8c4b3c3c8a3g3g2g1b8a6b7b5b4a8a7a5a4a2b2
393,Dutch Open 98,3664,Dufour Daniel,1583,Dufour Mark,42,45,f5f6e6f4g5e7e3f3c5e2f2d3g4c4c3g3g6h5h4f1h6h3h2b6d2b4c2c1d1e1b3a4a3a2f7f8d8d6a5a6b5g7b2c6h8h7d7h1e8c7g8a1g2c8b8b7b1g1a7a8
393,Dutch Open 98,3320,de Graaf Wendy,2052,Sneek Marcel,25,35,f5d6c5f4e3c6f3d3c4b3f6g6g5e2f2e6e1c3b4h4d2g4h6a3a5b5a6c2g3b6a7d1f7f1e7d7c8h3c1b1c7e8f8g1d8h5h2g7g8h8h7b2a1h1g2b8b7a8a4a2
393,Dutch Open 98,3320,de Graaf Wendy,1749,Blijleven Mireille,28,25,f5d6c5f4e3c6f3d3c4b4c3b3f6c2a3d2c1e1d1b1e6b5a4a5a6g4e2b6h3f1a7h4g3h2g5h5e7d7f7g6d8c7c8b7a8b8h7f2g2h1g1b2a1a2g7h8g8h6f8e8
393,Dutch Open 98,3664,Dufour Daniel,1749,Blijleven Mireille,9,26,f5d6c3d3c4f4c5b3c2e3d2c6b4b5f2f6a3e2a4d1c1b1b6f3e1f1g4e6g5g3c7c8e7d7e8h4f7a6a5h5a7g6d8f8h6g7g8h8h7b8b2a1a2b7g2a8h3h2h1g1
6,EGP Cambridge,1206,Kashiwabara Takuji,22,Leader Imre,31,36,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1d7e7g6b6c7f6f3e2f2g3g4h5f1g5e1d1f8h6f7a3h3g1h4c8g2d8e8g8g7h8h7a5a7a8a4h2h1b7b1b2a1a2b8
6,EGP Cambridge,22,Leader Imre,1206,Kashiwabara Takuji,44,35,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5g4e2d8e3c8e8g8c7d1h3h4g3h2h6b6f1f2g1c5c6d2a6b3b4a4b5a5a3b2h5h7a2c2e1c1a7h1g2b7a8b8h8g7b1a1
6,EGP Cambridge,1,Tastet Marc,1708,Hobo Roel,29,27,f5f6e6f4g5e7f7d6f3g6d8h5e3g4h3h4d3h2g3f8c7c5c6e8g8c8b8d7h7f2f1c3e2d2c2c1d1e1b6c4b1g2h1g1h6b5a4a1b4a6b3a5b2g7a7a3a2a8h8b7
6,EGP Cambridge,22,Leader Imre,1206,Kashiwabara Takuji,29,28,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5g4e2d8e3c8e8g8c7e1f2g3h4h5h6b6h3c6a6g7g1f1d1b5b4c2d2c1b1c5h8h7b7a7b8a5g2b3a3a8a4a2b2a1h1h2
6,EGP Cambridge,1206,Kashiwabara Takuji,1,Tastet Marc,39,35,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1d7e7f6a4e2d8a2a5a3f1c7f7c8e8f8f3d1e1b2g5h4g6h5h6h7a1b1g4h3a7g3f2g7h8g8h2g2b7a8b8b6g1h1
6,EGP Cambridge,1708,Hobo Roel,1206,Kashiwabara Takuji,28,33,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5g4h3h5h6h7d2d8e3e2f1c8g7c7e8c5b6c2c1a5c6f2b4b5b3a4a3b7g1h8g8b2a6a7g2a2g3h4a1b1a8b8d1e1h2h1
6,EGP Cambridge,1206,Kashiwabara Takuji,1517,Berg Matthias,16,22,f5d6c3d3c4f4c5b3c2e6c6b4b5f6a5a4f3c7a3e3g4d2e1g5e2f2g3h4b6f1c8h3g1b2g2d1h5h6f7e7e8g6a1d7d8g8f8b8b7a8c1a2a7b1h2h1g7h7h8a6
6,EGP Cambridge,1206,Kashiwabara Takuji,1436,de Graaf Jan C.,50,37,f5f6e6f4e3c5c4d6b5d3c3e2d7c8f2c7f3g4g3f1e7d8f8h3g6c6g5b4b6a6e8g8h4h5h6h7e1f7g1a5a4a3a7d2a2b7g2b3a8d1c1h1h2b8h8b1b2a1c2g7
6,EGP Cambridge,1432,Pridmore Ben,1206,Kashiwabara Takuji,20,26,f5d6c3d3c4f4e6f6e7c5d7e3d2d8f2c6b5b6c7e2f8c1f1e1d1c8b1f7a6b8g8b4a5b3c2a3a4a7g7g5g6g4h5a2h4g3f3g2h1g1e8h8h7h6h2h3b7b2a1
6,EGP Cambridge,1206,Kashiwabara Takuji,543,Kyte Bruce,45,34,f5d6c3d3c4f4c5b3c2e6c6b4b5d2a3c1f3f6e2c7d7e3d1a6f2a4f7e1f1g1b6e8a2a5a7e7f8b7a8b8b2g5g6h5g3h2g4g7h8g8c8d8h7h6h4b1h3g2h1a1
6,EGP Cambridge,2052,Sneek Marcel,1206,Kashiwabara Takuji,28,27,f5d6c3d3c4f4c5b3c2b4d7c6g3f6b6g4h3e2d2e6b5e3e7f7a3g5h6f3f2a4a5e1f1c1g6h4h5d1b1g2f8c7c8b7a2e8d8b8a8g8h8h7h1g7g1h2a7a6a1b2
6,EGP Cambridge,1206,Kashiwabara Takuji,3320,de Graaf Wendy,54,52,f5d6c3d3c4f4f6f3e6e7d7c5c6g6g5f7e8h6d2c2e2b5b4c8d8f8e3f1c1a4b3c7a3d1a5a6a7b6a2f2e1b2g1g2h5h4b1g4h1h2a1g3h3g7h7h8g8b7b8a8
6,EGP Cambridge,3135,Plowman Luke,1206,Kashiwabara Takuji,36,31,f5d6c5f4e3c6e6b4c4d3b5c3a4a3a2a6d2e2c2d1b3f3c1f2e1f1g1f7b6g6g3a5a7b2g5f6f8h5h4g7e7g4h3d8e8b7h8c7b1a1a8d7g2g8h6h1h7h2c8b8
6,EGP Cambridge,1183,Vecchi Maria Serena,1206,Kashiwabara Takuji,19,23,f5f6e6f4e3c5c4e7b5e2g4f3g5d6d7c6c7g6g3d3f8e8d8c8b8g7f7h4h5h7h3h6c2d2e1f1c1d1f2b1c3h2h8g8h1a8b2a5b4g2a4a1b3g1a6a2a3b6b7a7
