tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript
6,EGP Cambridge,22,Leader Imre,1,Tastet Marc,26,33,f5d6c3d3c4f4f6f3e6e7c6g6f8c5b4e8d8b5e3e2d2f7g4c7d7g5b3f2g3h3g8a4d1h4g1c2h6h5h2c8b8g7b6e1f1a7a3a2a5a6h8h7c1b2a1b1a8b7h1g2
6,EGP Cambridge,1708,Hobo Roel,22,Leader Imre,15,21,f5d6c3d3c4f4f6f3e6e7d7g6d8c5c6c7g5b5b4b6e3g4h3f8c8e8g8f7e2g3h4h5h6a3a5f2h2d1g7a4e1d2a2a7c2h8h7h1g2b8c1g1f1b1b2b3b7a8a6a1
6,EGP Cambridge,1517,Berg Matthias,22,Leader Imre,18,29,f5d6c5f4e3c6d3f6e6d7g3c4b4b3g5c3b5a5a4a3b6a6d8e7c7e8b7d2e2a8f8f7c8g4f3c2d1h4h6h5h3g6h7g7b1f2e1f1g2h2a7h8b2h1g1c1g8b8a2a1
6,EGP Cambridge,1436,de Graaf Jan C.,22,Leader Imre,24,27,f5d6c3d3c4f4e6b3e2e3f3c5b4a3f2b5d2g4c6c2g3f6b6g5h4f7c1e7a5a4c7d7h6h5a6a7g6d8b7e1b8d1f1a8c8e8g8f8g7g2b1b2a1a2h3h8g1h7h2
6,EGP Cambridge,1432,Pridmore Ben,22,Leader Imre,34,34,f5f6e6f4g5e7e3f3d3h6g4c6g6g3f7h3c4h7f2d6c7c8f8d8d7e1b5e8b8e2g8d2g1f1c1h1g2d1h2h4h5c5c3b3a3g7h8b1b4a4a5a6b6a2b2a7b7a8c2a1
6,EGP Cambridge,2052,Sneek Marcel,22,Leader Imre,23,34,f5d6c3d3c4f4c5b3c2e6b4f3e3e2f6d2d7e7d8b6b5c6f7a5c7a6a3a4a7c8d1e1a2b7f1b1g4f2a8b8g1g3h3g5h4g6h6h5g2h1c1h2a1h7g7g8f8h8e8b2
6,EGP Cambridge,22,Leader Imre,2954,Tastet Remi,52,53,f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7g6b4b3b5e8d2e2f3h3h4h5g3f2f1a5a6c1e1a4a3b2h7g7d8d1b1c8g8c7a2f8b8e7h8c2a1b6b7h6a7a8g2h2g1h1
6,EGP Cambridge,22,Leader Imre,3320,de Graaf Wendy,36,41,f5d6c5f4e3c6d3f3e6f7g4c4g3g5h6c3g6d2c1e1c2e2e8h4h5f6h3f2e7g8f8d8d7g7f1g1b6b5c8c7h8h7d1g2a4a6h1h2b8b7a8a7a5b4a3b2b1b3a2a1
6,EGP Cambridge,22,Leader Imre,2547,Murawski Stefan,53,48,f5d6c3d3c4f4f6f3e6e7c6c5e3b4d7g5f7e8f8g8b5e2b6a5a6d8f1a7a4a3f2d1g4h3c7c8g3h2e1g2b3g1h4d2h1h5c2c1b1a2g6b2h6h7h8b8b7a8g7a1
6,EGP Cambridge,22,Leader Imre,3129,Gigliucci Chiara,60,50,f5f6e6f4g5e7f7g6h5h4h3f8d8h7g4g3f2c5f3e3d6f1b5c7c6e8g8d7b8b4a3a4c8a2a5a6b6a7g2c4h6d3h8g7c2g1c3b7e2d2a8b1b3b2a1c1h2
6,EGP Cambridge,1,Tastet Marc,1708,Hobo Roel,27,27,f5d6c5f4e3c6d3f6e6d7g3c4b4b3g5c3b5a5a4a3b6a6f7g6e7f8h6g4f3h5h4c2d8g8e8c8c7g7b7a8b8a7h8h7c1e2f1d2b2e1d1f2g2h1g1b1a2a1h2h3
6,EGP Cambridge,1517,Berg Matthias,1,Tastet Marc,27,28,f5d6c3d3c4f4f6f3e6e7d7g6g5c5c6f7e8h6h4c8c7d8b8f8g8b3e3h5g3f2d2e2b4c1g4g7a3c2g2b5a4b6f1h1g1h2h3a6a5a7a8b7b2e1d1a2a1b1h8h7
6,EGP Cambridge,1,Tastet Marc,82,Plowman Guy,41,42,f5f6e6f4g5d6d7e7f3h5g4g6e3d3f7f8d8g8c4f2h4h3h7e2c6c3c5b3e8c8g3c7b6b5b7a8b8a5h8h2f1e1d1d2c2b4c1g2h1g1h6b2a2g7a7a6a4a1b1a3
6,EGP Cambridge,1,Tastet Marc,1436,de Graaf Jan C.,31,36,f5f6e6f4g5e7f7d6f3g6d8h5e3g4h3h4d3h2c7e2c3c4c2f2b5d2c6f8d1d7e8c5g8b4g7b3h6g3b6a5e1f1g1c8a6c1b1a4a3h8h7a2b7a8a1b2b8a7h1g2
6,EGP Cambridge,1,Tastet Marc,1432,Pridmore Ben,49,52,f5f6e6f4g5d6d7e7f3g3h3g4e3h5c5c3c6c4h4d3h6b4c7d8b5a5b6c8b7e2f2a8d1f1b8a7a6h2h1g6g2d2g1e1c1c2h7g7g8h8f7f8e8b1a1b2b3a2a3a4
6,EGP Cambridge,1,Tastet Marc,543,Kyte Bruce,35,42,f5d6c5f4e3c6d3f6e6d7e7c7c4f3d8c8b8e2b6e8f8f7g4c3g5h6h4g6g8b4g3a6b5h2a3a4b3c2c1d1a5a2d2b2h3h5g2e1f1g1h1f2g7h8h7a8a1a7b7b1
6,EGP Cambridge,1,Tastet Marc,2052,Sneek Marcel,47,47,f5d6c5f4e3c6d3f3e6f6g4g3g5h5h4h3g6h6d7c7b6b5c8f7c4b3a5c2e7d8f8b8g7a6a7d2b4a4a3h8b2b7d1b1c3a2a1g8e8e1e2a8g2f1g1f2h1h2h7c1
6,EGP Cambridge,2547,Murawski Stefan,1,Tastet Marc,13,15,f5d6c3d3c4f4f6f3e6e7d7g6g5c5c6f7e8c8d8f8h6h4h5h7d2c7g7b6e3e2a6c1e1g3h3h2g4f2g2b5a5h1g1f1g8h8b8d1c2b1a4b4a7b7a8b3a3a2b2a1
6,EGP Cambridge,3135,Plowman Luke,1,Tastet Marc,2,15,f5d6c5f4e3c6d3f3e6f6d7c7e7e8d8c8f7f8b6a6g4g3e2h3g6g5h4h6h2b4b5a5a3c4a7a4b7a8c3b8g7b3a2a1b2c2d2g8b1d1c1e1f1g1f2h5h7h8g2h1
6,EGP Cambridge,1708,Hobo Roel,1517,Berg Matthias,33,29,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4d2g3f2c1b3e6d1c2b4a3e7e1g1e8f7d7f8f1b1g8h6a5c7h7h3g7c6d8c8b8b2a1a2h1a4b5b7h4h8a8a7g2h2a6b6
6,EGP Cambridge,82,Plowman Guy,1708,Hobo Roel,27,29,f5d6c5f4e3c6e6f7e7f6d7f3g6c8g4c4e8e2b3c7g5d3b4g3b6h6h5f8d8h4h3h2g7h7c3b5d2d1a4c2g2a6b7a3a2h8g8a7a8a5b8a1b2b1f2g1h1f1c1e1
6,EGP Cambridge,1436,de Graaf Jan C.,1708,Hobo Roel,45,33,f5d6c3f4f6d3f3b3c7d7e7d8c6b6c4c5b5e6b4a6a5a4d2e1d1c1c2e2e3f2f1g1a3e8f8g6g5b1b2f7c8g3g4h6g8a1a2g7h8h7h4g2h5b7h3h2h1a8a7b8
6,EGP Cambridge,543,Kyte Bruce,1708,Hobo Roel,33,32,f5d6c3d3c4f4f6f3e6e7d7g6d8c5c6c7c8b6b5e3b4a5d2f7a4a3b3a2a6a7e2f8e8b8g3g4h4c2c1f1e1f2g5h5h3b7h6d1g1b2a1b1a8h1g8h2g2g7h7h8
6,EGP Cambridge,1708,Hobo Roel,2052,Sneek Marcel,49,41,f5d6c3d3c4f4f6f3e6e7d7b5b4c5c6g6d8f7d2b3e3c2g8c7g5c8b8h5g4d1e2f2f1h4e1g3h3h2g2h1g1g7b6e8f8a6h8b7a8a7a3a2a4a5a1h7h6b2c1b1
6,EGP Cambridge,3320,de Graaf Wendy,1708,Hobo Roel,17,25,f5f6e6f4g5g6e7d6c5c4d7f7f3e8c6e3d8c8h6b5f8c7b8g3b6h5h4h7h8g8g4g7e2a8a4f2d2d3c2c3f1h3h2a7a5b7b3a6b4a3a2g2g1c1b1h1b2d1e1a1
6,EGP Cambridge,1708,Hobo Roel,179,Turner Ian,38,35,f5f6e6f4g5e7f7h5g4h4e3d6c3d7g6h6e8f3d3d8c4c5b6e2e1f8g3b5a6b4a5d2b3c6h3c2f2h2g8h8h7g7h1f1g1g2c7b7a8a7b1a3c1d1a4a1b2a2b8c8
6,EGP Cambridge,1708,Hobo Roel,3194,Plowman Mark,64,64,f5f6e6f4g5d6d7g6e7f7g4h5c6e8h6h7h4h3d8c8c7b8c5b6g8f8a8c4b7a7a6a5b4b5a4a3a2b3c3c2b2d2e2a1d3f3e3g3f2b1c1e1d1f1g1h1h2g2h8g7
6,EGP Cambridge,1436,de Graaf Jan C.,1517,Berg Matthias,33,28,f5f6e6f4g5e7f7h5g4g6e3f3h3f8h7c5c6d3b5c4d6d7d8e8g8g3b3b6c8c3b4c7a6b7h2a3c2a7e2a5f2h6h4a4b8g2a2a1a8b1h1g7d2b2c1f1g1d1e1h8
6,EGP Cambridge,1432,Pridmore Ben,1517,Berg Matthias,16,20,f5f6e6f4g5h6e3c5c4e7g4f3g6h3d6h7f2g3h5h4f8d8b5d7f7c6c8b8g7e2c7a5g2b6a4a3d3c2c3d2e1h8f1b4b3d1a7a6a2h1g1h2b7a8b1g8e8b2c1a1
6,EGP Cambridge,1517,Berg Matthias,179,Turner Ian,54,36,f5f6e6f4g6c5f3g4h5f2e2h4h3g5f1g3e3d3h2g2h6d1e1d6c7e7d8f8c1d7c2c3c8f7b3g7c4b4a5a2a4a3b6a6d2c6b5b8a8b7a7e8a1b2b1g1h1g8h7h8
6,EGP Cambridge,3135,Plowman Luke,1517,Berg Matthias,18,16,f5f6e6f4g6d6g4f7e8h4c6c7e3c5b8d3g5h5h6e2h3d7e7d8c8g7e1f8h8a8g8f2c3f3c2c4d2b3f1b7a3d1c1g3b4b5a6h7b6a4g2g1h1h2a5a7a2b2b1a1
6,EGP Cambridge,1517,Berg Matthias,3528,Plowman Anya,59,59,f5f6e6f4g7d6g4h8e3f3g5g6e7d3c6f7d7b6c7g3a5a6a7c8c5b5c4d8b4a3c3c2h5a4a2h4b3h6c1b2d2e2a1e8b7b1f8d1g8a8e1b8h3f2f1h2g2g1h1h7
6,EGP Cambridge,1517,Berg Matthias,3723,Bywater Katherine,64,64,f5f4e3f6d3c5d6e2f3c4e6f2c3c6e1b3d2f1c2c1g1g2h1g3h4h3h2g5a3b4d1b2b1a1g4h6h5g6f7g7h7g8f8h8a2e8e7b6
6,EGP Cambridge,3357,Sneek Linda,1517,Berg Matthias,18,22,f5f6e6f4e3d6e7d3g6d7c6e8g5f7c3c5c7b5b4c4a5d2f3c2b6a3e2a4a6a7b3d8e1d1c1h6g8f8g4h5b7h4c8g3h2h3h7b2a1a8g7b8g2a2f2h8h1g1f1b1
6,EGP Cambridge,82,Plowman Guy,2954,Tastet Remi,29,28,f5d6c5f4e3c6e6f6d7b5e7f7g3c3c4b3b6d3g4g5h6h5f3h4g6c8d8e8c7b4a5d2e2c2a4e1f2a3h3g7f1a6d1g1c1g2h1h2h8h7f8g8b8b7a8a7a2b1b2a1
6,EGP Cambridge,82,Plowman Guy,2547,Murawski Stefan,53,53,f5d6c5f4e3c6e6f6d7b5e7c7c4f3b4e2a6a5a4d3d2c3b3c2c1c8f7b6e8a2d1g8a7b7e1f1a8b8d8b2g3g5f2g4f8g7h8h3h7g6a1b1g1g2a3h2h1h6h5h4
6,EGP Cambridge,1183,Vecchi Maria Serena,82,Plowman Guy,17,24,f5f6e6f4e3d6c5f3g4g3e2h3h5f2g5c6d3d1f7b5e7c4d2c3f1h4c2h6e1g1b3b4a6a5a4c1d7g6b2b1b6c7d8a1g2a2a3a7b7a8b8e8f8c8g7h1h2g8h8h7
6,EGP Cambridge,3321,de Graaf Jasmijn,82,Plowman Guy,17,15,f5f6e6f4e3d6c4f3g3c3c5c6d7e7e8f8g8f7g5c8b5d3c7b4a3a6a5b6d2g4h4h3h2f2e2e1f1h6d1g6g7h5h7d8b8h8a7b3b7a8c2h1a4g2g1c1b1a2b2a1
6,EGP Cambridge,1436,de Graaf Jan C.,1432,Pridmore Ben,27,31,f5f6e6f4g5e7f7g6h5h4h3f8d8e8g8d7c7h7g4c6c3d6f3d3b5b6a5a4a3b3b4b8c5c4a2a7c2g3f2e3e2f1e1d1a6a1g2b1h6d2h8h1g1h2c8g7b2c1a8b7
6,EGP Cambridge,2052,Sneek Marcel,1432,Pridmore Ben,39,29,f5d6c5f4e3c6d3f6g4f3e2c3c7c2e7d2f2c4e6g3g5d7b3f8h4e1f1d1c1g6e8d8c8b8f7h3g7h5h7b6b5a4a5a3b4a6h6g2h1h2g1h8g8b2b7a7b1a2a8a1
6,EGP Cambridge,1432,Pridmore Ben,2954,Tastet Remi,25,23,f5d6c3d3c4f4e6f6g5e3c2c5g4d2c1b4b5a6b3e1a4b6e2a5c6d1a3c7f1a2d7f7g6e8f8e7d8f2c8h5g3f3h6h3h4g7h8b7h2g8a7a8b8h7b2a1b1g1g2h1
6,EGP Cambridge,3320,de Graaf Wendy,1432,Pridmore Ben,8,16,f5d6c5f4e3c6f3g5h6g4e6f7h5d3g3f6c4e2f2h3h4h7d1h2d2g6d7f1e7c1b1c2b3e8d8c8c7c3b6e1g1b5g8b4a3a5a6a4f8h8b7a8a7b8g7b2a2a1h1g2
6,EGP Cambridge,1432,Pridmore Ben,3129,Gigliucci Chiara,33,33,f5d6c3d3c4f4e6f6g5e3c2b4c5c6g4g3f3b5b6h5a3f2e2h4f1d2e1a4a6a5b3c1h3h2f7e7e8g6d7c8d8c7d1g1b2f8g7b1a1a2h6h8h1g2b7b8g8a8a7h7
6,EGP Cambridge,3194,Plowman Mark,1432,Pridmore Ben,25,20,f5d6c4d3c3f4e6f6g5e3g4c5c2d2c6g6c7d7f3e2f1e1d1f2g1h3h5h6h7b6g3c8d8e8e7h2f7g2a6b7h4h8a7a8b8a5b5g8h1a4b4b3b2a3f8g7a2c1b1a1
6,EGP Cambridge,1432,Pridmore Ben,3276,Tastet Sophie,44,33,f5f6e6f4e3d6c4f3g3d3c5c3c6e2g4g5f2d2c7d7d1h4f7f1h3h2h5h6g6e7b3c2g7a4a3a2c1b6b4e1g1c8e8g2d8b5a6b7b8b2a7a8a5f8h8h7g8h1b1a1
6,EGP Cambridge,543,Kyte Bruce,2052,Sneek Marcel,30,44,f5d6c3d3c4f4f6b5b4f3e6e7f7c5e3a3b6g5g4e2c2c6d2f2g3d1d7g6h5c8h6d8e8f8f1h3c1h4e1h7a6a4g2b3b7c7a5a8h2h1g1a7b8b2a2b1a1g7g8h8
6,EGP Cambridge,2547,Murawski Stefan,543,Kyte Bruce,23,20,f5d6c3d3c4f4f6f3e6e7d7g6e8c5c6c7g5d8d2f8h6f7g3h4h5h7g4e3g7f2e2h3f1b6a6b5a5b4b3a4a3b7a8a7b8c8h2h1g8e1g1g2d1c2b2c1b1a1a2h8
6,EGP Cambridge,2052,Sneek Marcel,179,Turner Ian,40,29,f5f6e6f4e3c5c6d3c3e7c4d6f3e2f2g4g3f1d7d2d1c8e8c7f7f8g8b6a6b5a5b4g6g5b3c1h4c2e1a4h6b2a3a2g7h5d8h3h2g2b8a7a1h8a8h7b1b7g1h1
6,EGP Cambridge,2052,Sneek Marcel,2547,Murawski Stefan,27,29,f5d6c3d3c4f4c5b3c2b4g3f6b5e6e3c6b6a5a3d2c1e1e2g5a4a2a6a7g6h6f7e7e8f1f2g1d7h4h5g4c7f8d8c8h3h2g7h8h7g8f3g2h1d1b8b2b7a8b1a1
6,EGP Cambridge,3194,Plowman Mark,2052,Sneek Marcel,5,19,f5d6c4d3c3f4e3f3g4e2d2g5e1h5f2g3h3c2c6b6e6g6f6h4h6b3b4c5b5e7a3a5d1a4d8e8f7c8d7c7a6f8b7a8a7a2b2a1b1c1g8g7b8f1g2h1h2g1h7
6,EGP Cambridge,3528,Plowman Anya,2052,Sneek Marcel,7,12,f5d6c5f4d3e3f6e6d7c4f2c3g3c6b6c7b3e2f3b5c8a3f1e8e7a6c2c1b4f7d2f8a5d8g8a4a2a1b1b2b7d1e1a8a7h3h4h5g4b8g2g1h1h2g5g6h8h6h7g7
6,EGP Cambridge,3357,Sneek Linda,2052,Sneek Marcel,8,24,f5d6c5f4f3e3d2f2d7c6c7b5b4b6f1c1a4e6c4c8d3d8f7e7f8e8a7g8d1g4g5g6h6g3h5h3g2h2f6e1b1e2b8a8h4h1g1a1g7h7h8b7c3c2b2b3a3a2a5a6
6,EGP Cambridge,2954,Tastet Remi,179,Turner Ian,18,19,f5d6c5f4e3c6d3f6e6d7g3f3g4e2d2b5f1c4f2e1b4c1a6a4b6g5h5h6h7a3b3c2d1g1f7e7c8g6e8h4h3d8a2a5b2a1f8c7g7g2a7a8b8b7h1b1h2h8g8c3
6,EGP Cambridge,2547,Murawski Stefan,2954,Tastet Remi,33,47,f5d6c3d3c4f4f6f3e6e7d7c5c6g5e8f7g6c7d2b6e3c8d8h6b5f8a6e2f1e1d1a5a4b4a3b7h5b3a8a7h7h4g4h8b8f2g1c1b1g2h1h2h3g3c2b2g8g7a2a1
6,EGP Cambridge,2954,Tastet Remi,1749,Blijleven Mireille,57,37,f5d6c3d3c4f4e6b4b3d2c2f6g5e3g4f3f2c5b6e2g3f1d1h5h6h3g6h4h2b5a4a2e1g2a6a3a1a5b2c7b7b1c1g1h1a7a8g7d8b8c8h7h8g8f8f7e8e7d7c6
6,EGP Cambridge,2954,Tastet Remi,3194,Plowman Mark,53,64,f5f6e6f4g5d6f7g4g3g6e7h5d7h4h6h7f3e3c7c6b5b6a5a4a3a6a7c8d8e2b8f8h3h2b4b7c5b3a8c4e8a2b2g8d3f1e1c3c2a1b1d1f2g1d2c1g2h1h8g7
6,EGP Cambridge,2954,Tastet Remi,1183,Vecchi Maria Serena,27,31,f5d6c5f4e3c4d3c3e6b4b6c6b5d2f2b3e2f3g4e7c1e1f1g6d1c2a5a3g5h3h5h4g3h6f6c7d8a4a6f8e8a7g8d7f7b8g7h2b1g2h1g1b2h8h7c8b7a8a1a2
6,EGP Cambridge,2954,Tastet Remi,3321,de Graaf Jasmijn,42,35,f5f6e6f4g5d6f7g4g3g6e7h6h4f8d7c7c6h3h2b5d8c8c5e8c3b4d3f3f2c4e3f1b6a5a3a4a6e2d2c1b3c2a7g2g7h8g8h7h1g1e1b2d1b7a8b8b1a2a1h5
6,EGP Cambridge,3723,Bywater Katherine,2954,Tastet Remi,20,15,f5d6c5f4f3e3c4d3c6b4b5e6c3d2f6b3e2e1f2c2a4a6a3g5c1b6f1a5h4h6d1a2g3g4g6h5h7h2b2c7b7d7c8a7g2f7g7a8f8b8e7d8e8a1b1h8g8h3g1h1
6,EGP Cambridge,179,Turner Ian,2547,Murawski Stefan,50,49,f5d6c5f4d3e3g4g5e6f6e2g3g6c3c4b5f3b4h6h4b3e1d2f2h3h2d1c1f1g1c2a3a5b1a6b6a4a7b2g2h5h7h1a1a2h8g7g8f8f7c7c6a8c8b8d8e8e7b7d7
6,EGP Cambridge,179,Turner Ian,1749,Blijleven Mireille,38,39,f5d6c5f4d3e3g4g5e6c4g3f6f3h4h6g6c7d7f7e7h3c6h7h2e8d8c8e2b6g2f8b7b5a5a8a7f2g1f1b8d1e1h5h8h1g8g7b3b4a3a4c2b1d2c3a6c1a1a2b2
6,EGP Cambridge,1749,Blijleven Mireille,2547,Murawski Stefan,41,48,f5d6c3d3c4f4f6f3e6e7d7c5b6b5e3g6g5d2c2e2g3d8f1e1d1b3f7h5h4g4e8f2h3h2h7f8g7b1g8a7c6c7b4a4a5a6a3a2g1b2c1h1g2h8h6a1a8b8c8b7
6,EGP Cambridge,2547,Murawski Stefan,3194,Plowman Mark,51,45,f5f6e6f4g5d6e7g6c5c4d7f7f3e8c6h4e3c3d3c2g4d2g3d8c8b8c7b4g8b5b6f2a5a4a3b3a2a7c1h3d1e2e1f1g1b7g7b2b1h8f8g2a8a6h7h6a1h2h1h5
6,EGP Cambridge,1749,Blijleven Mireille,3135,Plowman Luke,21,32,f5d6c3d3c4f4f6g5e6d7e7c5g6g4f7e8f3h6c6f8c7e3d2g3c8c2c1d1e1d8g8b3h4h5h3h2b4a4e2f1g1f2a2b6b5a6b7a3g2a1a5b1b2h1g7h7a7a8b8h8
6,EGP Cambridge,1749,Blijleven Mireille,3194,Plowman Mark,31,43,f5f6e6f4g5d6e3g6f7e8d3g3f3h5c4e7d7c7h3c3c5e2d2g4h4h2h7e1f2g2c6b6b4a5d8c8g7c2a6f8b5b3a4a3a2b7c1d1h1h6a8a7h8g8b8b1f1a1b2g1
244,Ferrara Open,1206,Kashiwabara Takuji,2710,Ilacqua Gianluca,49,42,f5f6e6f4e3c5c4e7c6e2f3g4g5d6e8d3c3f7d7b4c2b3d2d1b5a6e1f2f1g3h3h4h5h6h7g6h2g2c1c8g1c7f8d8a5g8a7a4a3b6h1b2b1b7a1a2a8b8h8g7
244,Ferrara Open,1206,Kashiwabara Takuji,1895,Palladino Domenico,34,29,f5d6c3f4f6c4d3f3e3e2g4e6d2f2c2b3e7g3g5h4b4d7g6e8a4h5b5c1e1a3a2f1g1c5h6h7h2f7c6a6c7b6d8c8g8d1b1a5a7g7g2h1h3b2h8a1b8a8b7f8
244,Ferrara Open,1206,Kashiwabara Takuji,3129,Gigliucci Chiara,43,50,f5d6c3d3c4f4c5b3c2b4c6e6e3b5b6c1g5d2f3c7a4a6f6f2a5a3e7h6e2f1g4f8d7h5h3h4h7c8b2g6a2a1g3h2h1g2b1g7h8f7g1d1g8d8e8e1b7b8a8a7
244,Ferrara Open,1183,Vecchi Maria Serena,1206,Kashiwabara Takuji,25,17,f5f6e6f4e3c5c4d6b5d3e7f7c6b3g4d8g5c7g6a6b6d7c8b8a4b4f8a7a3f3d2g3e2f2a2c3c2b7h3g2e1g1f1h1h2e8a8a5d1c1b1b2a1h4h5h6h7g7g8h8
