tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript
244,Ferrara Open,2469,Caviola Leonardo,1206,Kashiwabara Takuji,30,16,f5d6c3d3c4f4f6f3g4g5e3h3g3f2e6h4g6f7h6d7f8e2d2c5c7c6b5b6e8h5h2a5d1e1f1e7d8b4b3g7a3a4a6h7h8g2h1c2b2g8b1a1c1a2a7a8b8c8b7g1
244,Ferrara Open,3179,Foschi Damiano,1206,Kashiwabara Takuji,25,30,f5d6c4d3c5f4e3f3c2c6d7f6b6c3d2b5a4b4f2a5a3a2b3e2e6c1g5d1g4g1a6a7b2g6f7c7g3h3e1f1h5h4h2e7d8c8b8e8f8h7g2h6h8h1b7a8b1g8g7a1
399,Korea King of Kings,2055,Oh Joung-Mok,3676,Ahn Taeyoung,29,35,f5d6c3d3c4f4f6f3e6e7d7b3e3e2d2b4b5c5c6c1c2a6d1e1a3a5g4g3f1g1f2h5b2a4a2b6f8c7a7d8h4e8h6h3h2f7g5g8b8c8h8g6g2h1h7g7b7b1a1a8
399,Korea King of Kings,3676,Ahn Taeyoung,2055,Oh Joung-Mok,37,30,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6c1b6f3f6f7e2d1f1e7e1a5b1a4a3d7c7b8d8f2g1e8g3c8g8g4h4b7a8f8a7h8g5h5h6h3g6h7g7h2g2h1a1b2a2
399,Korea King of Kings,2055,Oh Joung-Mok,3329,Kim Jungsoo,38,34,f5d6c3d3c4f4f6g5c6e3d7b4c5c7e6f7d2b5b6c8a3e2a4b3e8d1d8f8g3g4e7b8h5h6h3h4h7g6f2f3c1e1f1c2g7a5g2a2b7g8a6h1h8h2g1a8a7b1a1b2
399,Korea King of Kings,3329,Kim Jungsoo,2055,Oh Joung-Mok,16,15,f5d6c3d3c4f4f6f3e3b4b5e6a5e2g4c5d2f2e1g5h6g6b6h4h7h3d7g3e7c1g1c2d1e8b3b2f8g8f7a4a1b1g2h5h2f1a2a3g7c8c7h8h1d8c6b8b7a8a7a6
399,Korea King of Kings,2055,Oh Joung-Mok,3531,Kim Dongkwon,55,37,f5d6c3d3c4f4f6g5e6f7d7c5g3e3d2e7c6b5b6b4f2e2f3g4a3h3e8c8d8a4e1c2b8f8g8c7a6a2b1f1g1d1c1b3h6g7h5g6b7a5a1a7a8h7h8h4g2h1h2b2
399,Korea King of Kings,3329,Kim Jungsoo,3676,Ahn Taeyoung,32,28,f5d6c3d3c4f4f6f3e3b4b5e6g4g6c5c6a5d2d7e7c7d8c8f7e8f8g5b8c2e2e1d1f1f2c1h3h4h5g3b6a6h2h7b7a8a7g8a3b3g1h1h6g2b2g7h8b1a1a2a4
54,Open Idf 1,1843,Levy-Abegnoli Thier,1,Tastet Marc,37,33,f5d6c3d3c4f4c5b3c2e3d2c6b4a3g3g4b5a4a6f6f2e6a5a7d7f3e2h3g2d1e1c1b1h1g5e7b6c8c7g1f1b8f7h6h5h4d8b7a8e8b2f8a2g6g7g8h8h7h2a1
54,Open Idf 1,60,Collay Frederic,1,Tastet Marc,19,26,f5d6c4d3e6f4e3f3c6f6g5e7d7g6g3h5g4c5h6h7c7d8c8f7f2h4d2e2g2h3e1b3b6b5a6c3c2b4a3b8e8f8h2h1g7a4a5g1f1d1c1b1b2a1a2a7b7g8h8a8
54,Open Idf 1,1,Tastet Marc,303,Busuttil Michel,56,39,f5f6e6f4g5e7f7c5f3g4e3h5g6g3e8d2e2d3f2f1h6d7h3h7d6c6d1d8c1g1h4h2c8g8c3c7f8b8c4b4b3a3b2b5c2e1a2a1b1g7h8h1a8b7b6a6a7g2a5a4
54,Open Idf 1,3433,Levy Marc,1,Tastet Marc,3,18,f5d6c3d3c4f4c5b3c2e3d2c6b4a3g3g4f3c1b5f2e2a4a6d1e7h4e1f1d7g5g2g6f6f7g1h1h6e6f8h5h3h2h7h8b1a1a2b2a5c8d8g7b8a7b6c7g8b7e8a8
54,Open Idf 1,1,Tastet Marc,3207,Touchene Fouad,51,43,f5d6c5f4e3c6d3f6e6d7g3c4b4b3g5c3b5a5a4a3b6a6f7g6e7e2d2h5g4d1c2c1b2f3h6h3c7g7h8f8h4g8h2d8h7b1e8g2a1a2a7b7a8b8c8f1e1f2g1h1
54,Open Idf 1,60,Collay Frederic,1843,Levy-Abegnoli Thier,23,32,f5f6e6f4g6d6g4f7d3e3c5c6g3g5e7h4h5c7d7b6e8c8e2d8f8g8b4c4h3f3c3a4a5a6b5h6h7e1a7b3c2d2a3f2d1c1f1g1b7b8b2a1g2a2b1a8h1h2g7h8
54,Open Idf 1,303,Busuttil Michel,1843,Levy-Abegnoli Thier,12,3,f5f6e6f4e3d3f3c5g4d6c4e2f2g5c3h3h4d2g6g3c1d1f1e1h2h7e7h5c7h1f7g2h6g1b4g7h8c2b1a1b2b3a2a3a4b5d7c6d8e8b6a6a5c8a7f8g8b7
54,Open Idf 1,1843,Levy-Abegnoli Thier,3433,Levy Marc,30,18,f5d6c5f4e3c6d3f6g4c4b4b3b5a4a6a3b6c3g6g5f7e7h6f8c7e6c2a5d7a7d8e8g8c8b8g7h8h7b7h5h4a8b2a2a1d2c1b1d1e2f1f2g2g1g3e1h1h3f3h2
54,Open Idf 1,2334,Cluzon Gilles,1843,Levy-Abegnoli Thier,23,41,f5f6e6f4d3d6f3c4g6e3f7g5g4h5h4h3g3e7c7c6h6h7d2h2d8c2c3f2e2c5d7d1c1c8e1f1b3b4a5a4b5a6b6e8g8b7g1f8b8a8a7a3b2b1a1a2g7h8g2h1
54,Open Idf 1,4,Andriani Bintsa,60,Collay Frederic,29,34,f5f6e6f4d3d7f3e3g4g5e2c5d6c4e7c7c6f8d8c8g3h4b4e8b5c2c3b3h6d2d1h5h3a5a3b6g6f1f7a4c1e1g1f2b7a8b8a2g2h1a6a7b2b1a1g7h8g8h7h2
54,Open Idf 1,4,Andriani Bintsa,3433,Levy Marc,20,23,f5d6c4d3c5f4e3f3g4c3e6e7d2g6f6g5c7h3g3f2h4h5f1e2f8c1d1c2f7h2h7b4a3b6b3c6b5a6a5d7e8c8b2d8g7a4a7h6h1h8b7a1g2g8e1a2b1a8b8g1
54,Open Idf 1,2334,Cluzon Gilles,4,Andriani Bintsa,0,0,f5d6c3d3c4b3c6b6d7e8a2b5c2c1b4a3a4a5a6c5d2c7d8c8b7e6f6a8b8a7b1a1b2e7f8e1d1g8f1e2f3g1e3g3g4f2h3f4f7g5h5g6h7g7h8h6h4h2
54,Open Idf 1,4,Andriani Bintsa,1947,Lecat Monique,41,46,f5f6e6f4c3c4d3c5d6e3g5e2g3g4f3f7d7c8h4d2e7f8g6f2c2h3d1h5e1f1g1b3b5b6c6a4d8e8c7b4g2b1c1h1a6b8a2a7a8b7h2a3a5b2g8g7h8h7h6a1
54,Open Idf 1,3447,Ovion Alix-Anne,4,Andriani Bintsa,10,11,f5f6e6f4e3c5c6d3c4f3d2d6g3f2g4e2g5g6f1h5d7h4f7h3h6h7g2e7e8b4g7h8g8h2c3d1a4b6e1f8c1d8c7b5a6h1g1c8b7a8b8a7b1c2b3a5a3a2b2a1
54,Open Idf 1,60,Collay Frederic,3207,Touchene Fouad,47,34,f5d6c5f4e3c6e6f6g3c4g5d3c2d2d7d8b4b5f7a3c3e2d1f3b3f2g4c1a5e1e7e8b6c7c8b8g1h6f8g8a4f1b1a6h5h2h3h4b7a2g2b2h1g6h7g7a7a8h8a1
54,Open Idf 1,1947,Lecat Monique,60,Collay Frederic,26,25,f5f6e6f4e3d6g5f3g3h6f7e7d3g4c6c5c7d7h4e2d2c4e1f2f1g6b4c1c8b5f8c3a5b6h5a6a4e8d8a3d1h3c2g1b3h7b7a8a7b8g7b2a1a2b1h8g8h1h2g2
54,Open Idf 1,3433,Levy Marc,303,Busuttil Michel,25,41,f5d6c4d3c3f4f6f3e6e7d7c5b6b5e3d8g4c2c7g6g5e2e1f2c6d1d2f1g3c8f8a6h6h3f7c1h4e8b8h5a4a5a7b4a3b3a2h7g2g7g1b2a1b1h8g8h2h1a8b7
54,Open Idf 1,303,Busuttil Michel,1947,Lecat Monique,33,26,f5d6c3d3c4f4f6f3e6e7d7g5f8c5g6e3h4h6c6c7c8f7g8b3d2c1c2d1e1f1e2f2a3b4b6b5a6a5a4d8e8a7b2a1a8h7h5h3g4g3g2b8b7h8g7a2g1h1h2b1
54,Open Idf 1,3433,Levy Marc,3207,Touchene Fouad,47,29,f5d6c4d3c3f4c5b3c2b4e3e2d2f3b6g6a5c6b5a4e7d7d8a6f1c7f2e6c8f8e8e1d1b8g5f6g3g4h4h2h5b1c1g1h3b7h1b2a1g2a2a3h6h7g7a8a7g8h8f7
54,Open Idf 1,3207,Touchene Fouad,2334,Cluzon Gilles,50,38,f5d6c4f4f6d3c3f3e6e7f7c5e3e2d8g4b6g6g5c6d7c7b5h6h3h4c8d2c2a6b3b4a3a4d1e1b2c1b1a1a2g8f8g7a5b8a8a7h8h2h7e8h5h1b7g2f2g3g1f1
54,Open Idf 1,1947,Lecat Monique,2334,Cluzon Gilles,27,29,f5d6c5f4e3c6e6d3c4f3g4b6c3b5b4a3d7d2a5e8c8e7e2b3f6c2f2e1c1a4a2d8f8g5c7f7h6a6a7f1g3d1g1h3h4g2g8b2a1h5g6b1h1h2b7a8b8h8g7h7
54,Open Idf 1,2334,Cluzon Gilles,3447,Ovion Alix-Anne,58,55,f5f4e3d6e6f6c4e2g4d3d2f3f2h4c5b4c3e1d1c1f1g1g6g5h5g3h3h6h7g7b3h2h1b2b1g2c2g8h8e7f7f8e8a1a2d8c8a3
26,Open Idf 2,1,Tastet Marc,4,Andriani Bintsa,49,38,f5d6c5f4e3c3e6f6d3c4b5b3d7c7b4c6b6a3a4a6c8a5f3e8c2c1b2d2b1e2d1g3d8b8f2e7h4h2h3h5g4g2g6h6h1g5f7e1h7f8g7h8g8a1a8g1f1b7a7a2
26,Open Idf 2,3433,Levy Marc,1,Tastet Marc,26,23,f5d6c4d3c3f4c5b3c2e6c6b4b5d2e3a6c1d7e7f6a4e2f1b6f7a5a7e8f2d1a3e1g4g5h5f3c8d8g6g3h2f8c7b1a1b8g2a2g1a8b2b7g7h4h3h1g8h8h6h7
26,Open Idf 2,3207,Touchene Fouad,1,Tastet Marc,20,21,f5d6c4d3c5b4d7f4e3f3g4c6f2e6c7f6b5e7e8f7g5d8d2f8b6g6h6c8c2g3b7h5h4c3a5a4h7h3h2a8a3d1e1e2c1b3a2a6f1g7b8a1g2h1g1a7h8g8b2b1
26,Open Idf 2,1,Tastet Marc,1848,Benoit Serge,59,51,f5d6c5f4e3d3f3e2c4c3f2g5c6b6g6d2e6g3h5b4b5a4d7e7b3c2g4f6c7h3h4f1h2h7f8b8c8d8g2g1e8f7a8b7a5a6a7h1h6g7h8g8e1b1d1c1b2a1a2a3
26,Open Idf 2,1,Tastet Marc,2334,Cluzon Gilles,52,44,f5d6c5f4e3d3f3e2c4c3c6g6e6g5g4e7f6d7d8f8c7b3b4a5c8f7e8b8h5f2g3b6d2e1c1d1b5a6f1h6h4g7a4a3h8h7g8h2h3g2h1g1c2b1a1b2a2a7b7a8
26,Open Idf 2,3207,Touchene Fouad,4,Andriani Bintsa,31,36,f5d6c4d3c5f4e2d2f3e3f2e1c3c2f1g4e6d1g5g1h4g3f6h6h3e7c7g6h5h2d7c8e8f7b1b6c6b5b3b4f8a3a6c1h1g2h7d8b8g7a2b2a5a1a4a7b7a8g8h8
26,Open Idf 2,303,Busuttil Michel,4,Andriani Bintsa,30,32,f5f6e6f4g5e7f7c5e8h5g4h4f3g3h3e2h6g6d6e3f2d7d1d8d2f8c8f1c7c6e1c1d3c4g8g1b6h7b5h2b4a4c3a7a3b7a5c2b3a6a8b8g7h8b2a2g2h1b1a1
26,Open Idf 2,4,Andriani Bintsa,2334,Cluzon Gilles,62,51,f5d6c4f4f6d3e6b5c3b3f3g4e3d7c5b4g6g5e7d2e2f8c7g3c6f1b6c8f2e1e8d8f7g8h6h4h2g2h5h7a5a4h1g1d1c2a6a7a2b2a1b1a3c1a8b7b8h8h3g7
26,Open Idf 2,4,Andriani Bintsa,61,Betin Dominique,35,37,f5d6c4f4f6g5g6e3e6c5f3g4e2d7e7d3c2c3h3d2g3e1h6f8d8f7c8c7b6h4h5f2f1c1c6b5e8b8b7g8d1g1g2h7h8a8b3a7b4a4g7b2a1h1h2b1a2a3a5a6
26,Open Idf 2,3433,Levy Marc,3207,Touchene Fouad,29,27,f5d6c4d3c3f4c5b3c2b4e3f3g4c6f2e6d2g6a3c1a4d1e2e1f1g1f6h4b5g3h6b6h3g5h5a5f7a2b2g8a7g2e8c7c8b7d7d8a8a1b1a6e7f8h8b8h1h2g7h7
26,Open Idf 2,303,Busuttil Michel,3433,Levy Marc,14,15,f5d6c3d3c4f4f6f3e6e7d7g6d8c5b6b5b3e3c6b4a3a4a5c2g5f7g4e8f2e2c1c8g8c7h6h3h5g3d1f1d2b7e1b1g2h1g1h2a1h4g7f8a7a8b8h7b2h8a2a6
26,Open Idf 2,2334,Cluzon Gilles,3433,Levy Marc,14,22,f5d6c4d3e6f4e3f3c3c5g4c6b5b6d7a5b4e7a4g3c2c8f6c7f8h4e8a3e2f2a6d1f1d8b8g5h3a7g6h2d2c1b1a1b2f7g7e1g1h8h7g8h5h6b7a8b3a2g2h1
26,Open Idf 2,3207,Touchene Fouad,303,Busuttil Michel,44,40,f5f6e6f4g6c6g5d6c5e7f7h5d7f8e8c7b6c8d8h6d3c3b3d2e1a3e3c1c2d1b1b5c4a6a5f3e2b4a4f2g7h8g8b7g3g1h4g2g4h3h1f1h2a1h7a2b2a8b8a7
26,Open Idf 2,61,Betin Dominique,3207,Touchene Fouad,22,24,f5d6c5f4d3e3g4g5f3c4e6e2g3f7c6f6c7d7h5g6e1b4f8h4h3h6h7e7c8d2b3c3d1c2f2c1a5a4b6b5a6d8e8b2a3a2a1b1g7b8a8h8g8h2g2h1g1f1b7a7
26,Open Idf 2,303,Busuttil Michel,1848,Benoit Serge,43,39,f5d6c3d3c4f4f6g5e3f3g4h3g3f2h4h5h6h7g6h2c6e2d2c5d7b4b3b5c2f7e6e7a6a5f1a7a4a3e8f8b6d8c8e1g8c1g2b7d1h1g1c7b8g7a8h8a2b2b1a1
26,Open Idf 2,3447,Ovion Alix-Anne,303,Busuttil Michel,8,6,f5f6e6f4g5e7d3g4e8g6h5d7g3d8f7f8c7c6c5d6c8b8b7b5b6a5a6c4b4h6a4g8h7a8g7h4a7h8c2e3h3d2h2f3f2b2b3c3a3a2a1g1d1c1b1e2e1f1h1g2
26,Open Idf 2,1848,Benoit Serge,230,Ovion Jacques,19,35,f5f6e6f4e3d6c4f3g4g3g5h4f2h3h6h5h2c3g6f1e2c5b4b3d2a3b6c6b5a4a5a6d7d3d1e7c2e8c8f7c7d8f8e1c1g8g1g7b7a8h8h7b2a1a2b1a7b8h1g2
26,Open Idf 2,1848,Benoit Serge,61,Betin Dominique,58,59,f5d6c4d3c3f4e6b4c5c6e7c7f6g5d7b5b6a5c8e3a3f7a7e8d8b8g6h7h5h4h6g4h8c2b3g7h3b7f8a4a6g8a8a2b2a1d2b1e2e1f1f3c1d1g3h2g2g1h1f2
26,Open Idf 2,1848,Benoit Serge,3447,Ovion Alix-Anne,53,60,f5f4e3f6e6d6e7d3g5h5g4e2d2h4f3e8f2e1c4b4c3f7g3d1c5h3f1c6c1c2h6g6h2g2g1b5a5b1b2h7g7h1b3g8h8f8c7d7a1c8d8a2a3a4a6b6b7b8a8
26,Open Idf 2,2334,Cluzon Gilles,230,Ovion Jacques,35,51,f5f6d3f4e6d6e7d7f7d8c6f8g3c4c5b6g5b4b5a4c7c3b3e2e3f3g4c8g6h6e8f2d2e1h5h3h4a3a5a6c2b1c1d1g1b2g7h8h2h7g8h1f1g2a1a2a7b7a8b8
26,Open Idf 2,3447,Ovion Alix-Anne,2334,Cluzon Gilles,0,0,f5d6c5f4e3d3c3e2f3d2e1f2e6f1d7c4b4d1c2b3g1h1a3g2c1b1h2h3g3g4h4h5g5g6a5a4a2b2b6c6a1a6b5a7c7b7e7
26,Open Idf 2,61,Betin Dominique,3447,Ovion Alix-Anne,45,58,f5f4e3f6e6c5g5h5d6f3g4h4g3e2f2f1c4d7d3b4h6g6h3d2d1e1g1g2h2c1c2a4c3h1a5a6h7g7b1b2b6c6a1a2a3a7b3b5a8g8h8f8e8e7f7d8c8c7b7b8
434,Singapore Open,3713,Kurniawan Samuel He,2870,Leong Chee Kit,21,22,f5d6c5f4e3c6d7c7d3f3e6f7e7f6g6f8g5c8e8d8c4g4h4g8b6h3f2h5h6h7g3h2g2b3c3h1e2e1d2d1a3a6b7b4a4a5a7b5c2c1b8a8b2a2a1b1f1g1g7h8
434,Singapore Open,3731,Sia Cheng Yong,3713,Kurniawan Samuel He,31,33,f5d6c5f4e3g5f3c4d3c3e6d7g4f6h6d2g6b4b6b5f7e2f2g3c1h4c2h5e7d1e1h7c8e8g8c6h2g1f1b1c7a6b3f8d8b7a3a5a8b8a4h8a7h3b2h1g7a1a2g2
434,Singapore Open,3713,Kurniawan Samuel He,3732,Muhammad Abduh,43,35,f5d6c5f4e3c6d7e6f6d3c7g4e7b5b4b3a5f3g5h6h4g6h5h3c4f7g3a6a7b6f8f2c3a3c2d2c1e1d1d8e2f1c8b8g1g2h1h2h7b7e8g7h8g8a8b2a1a2a4b1
434,Singapore Open,3733,Chu Chee Chin,3713,Kurniawan Samuel He,21,27,f5d6c5f4e3g5f3c4d3c3e6d7b4f6g4e2c7d2f2h3h4h5d8b3g3f1d1b6b5e1g1c2h6h7g2g6e7c6a3a6a4a5a7b2g7h8g8f8f7e8b7c8a1a2b8a8b1c1h1h2
434,Singapore Open,2896,Koh Bo Xiang,3713,Kurniawan Samuel He,49,40,f5d6c4d3c3b3d7f4f3e6f6g5g4e3g3g6h4h5c5e7f2d2b4a4f8e8f7e2h3f1c1e1h7h2d8b6b5a6a5c6c7b7c2c8d1b8a3b1b2g8a8a7h8h6g7a2h1g2g1a1
434,Singapore Open,3713,Kurniawan Samuel He,2869,Koh Bo Chao Alex,5,1,f5f6e6f4f3c5c6e3g5e7d7g6g4d6d2h5c7d8c8f7f8e8b4h3h4b5a5c4b6d3e2g7h6h8h7g8c3b8h2h1g3b7g2f2f1g1e1d1c1c2b2a1a3b3a2b1a4a8a7a6
106,U.S. Open,1974,Chitra Yohanes,2726,Takigawa Mitsuaki,51,48,f5f6e6f4e3d6e7f3c6f7c5e8g4c4g5b4d7d3g6d8c7b5c8b8f2b6g8g3h4f1e2g2c3c2d2c1b3d1h1h6h5a3h7g7h8h3h2g1a5a4a2b2f8a6b7a8a7a1b1e1
106,U.S. Open,2726,Takigawa Mitsuaki,1974,Chitra Yohanes,21,26,f5f6e6f4g6c6g3f3c5d6c4b5c3e7e3d3g5f7b4h6d7e8c7b6f8g8c8c2a4a6c1a3a5h4e2b3b2a1a2e1f2d2f1b1g4d1h5h3d8g7h8h7g2h1a7b7b8a8g1h2
106,U.S. Open,1974,Chitra Yohanes,2726,Takigawa Mitsuaki,35,46,f5f6e6f4e3d6e7f3g6d7g5d3c4c5c6g4f7c7h3e8f8b3g3h4h5h6d8c8h7g8b4b6a6c3b5a4a5a7f2g1b7g7f1e1e2c2d2d1a3b2a8h2h1g2a2a1c1b1h8b8
106,U.S. Open,758,Ruby Kevin,1974,Chitra Yohanes,21,29,f5d6c3d3c4f4e3f3g4e2d2b4g3f2d1f1e1c1c2g1a5h3b5a6a7b1c6c5a4b6f6a3a2b3c7d7e8g6g5h4h6e6e7f7g2h5f8h7g7h8g8d8c8b8b7a8b2h2h1a1
106,U.S. Open,1974,Chitra Yohanes,3725,Ditmer Jonathan,51,46,f5d6c3d3c4b5c5b3c2d1a3a4a5e3d7f6e6b4a2g6g4f4g5h4f7f8c1b1d2c8e2c7d8e8e7c6g3b6a6f3f1h3f2g2e1g1a7b2h5h6h1h2a1h7g7h8g8b8b7a8
106,U.S. Open,3726,Gowder Conor,1974,Chitra Yohanes,11,21,f5d6c5f4d3c4e3e6f6g5h4c3d7d2g6g4f7c6f3h5h6c7h3d8b4e7e8f8b5e2c8b8c2b6a6a3b3a4e1g8a5a7b7a2b2a1b1c1d1g7h7f1f2g1g2h8h2h1g3a8
106,U.S. Open,2726,Takigawa Mitsuaki,758,Ruby Kevin,48,45,f5d6c4d3e6f6e7b4c6f7d7f3c5f4a3a4a5b5e3d2c3b3a2b6a6c8e8f8d1d8a7c7f2c2e2c1e1f1g4g5g3h5h4h3g7g6h7h8h6b2g1h1a1g2b1h2g8b7a8b8
106,U.S. Open,2726,Takigawa Mitsuaki,3726,Gowder Conor,58,56,f5d6c4f3f4d3e6c6c5e7e3b3f6e2c3g3f7g5e8d8c8d7a3b4d2e1a4c2b6b5f8c7a5a6a7b2a2b7a1b1c1g7d1f1h8g6g8h7b8a8f2g4h2g2h1g1h3h6h4h5
106,U.S. Open,758,Ruby Kevin,3725,Ditmer Jonathan,48,40,f5d6c3d3c4f4e3f3g4g3f6h4e6c6g5e2c5d2c2b6b5f7d1e7g6a4d7c8c7d8e1f2h3h5f1h2h7g1a6b4a5c1a3g7f8a7h8a2h6b3e8g8h1g2b1b2a1b7b8a8
106,U.S. Open,3726,Gowder Conor,758,Ruby Kevin,11,9,f5d6c6f4d3e3f3e2f6e6d1c3c4d2e7f1c5b4f2d7b3f8c8b5c1c2c7a3a5a6e1a4d8b1b2b6b7a7a2a1g6h7a8f7b8e8g8g1g2h1h2h3g3h4g4g5h6h5h8g7
106,U.S. Open,3725,Ditmer Jonathan,3726,Gowder Conor,35,41,f5d6c3f4e6d3c4b4c6e7c5d2a3b3f6d7c8g5f8d8e8f7c2a5h4b5g4h5h6b6g8g6a6a7d1c7a2e2f2e3b2e1b8c1f3g3h3g2b1a1a4g7a8b7h1h2h7h8f1g1
